timestamp,mode,distance_km,gallons,co2_kg,description,email_id
2026-03-28T19:17:06.615597,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-28T19:17:06.615718,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T00:45:55.413833,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T00:45:55.414274,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T00:47:19.088566,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T00:47:19.088720,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T00:50:27.389407,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T00:50:27.389761,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T01:31:35.971432,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T01:31:35.972035,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T01:31:37.188661,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T01:31:37.188831,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:36:49.738818,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:36:49.739089,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:37:02.912931,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:37:02.913071,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:39:50.976788,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:39:50.976971,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:39:51.677274,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:39:51.677401,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:34.493364,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:34.493807,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:35.213036,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:35.213177,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:35.752743,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:35.753054,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:36.756067,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:36.756197,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:37.566648,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:37.566782,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:40.228379,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:40.228530,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:40.961861,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:40.962022,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:41.585014,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:41.585165,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:42.234378,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:42.234512,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:42.436402,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:42.436533,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:42.677859,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:42.678017,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:42.924302,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:42.924464,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:43.111039,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:43.111171,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:43.295406,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:43.295536,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:43.484824,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:43.484962,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:43.665078,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:43.665221,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:44.003151,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:44.003281,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:44.219197,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:44.219341,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:44.384163,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:44.384365,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:44.553349,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:44.553477,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:44.762048,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:44.762176,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:44.952579,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:44.952797,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:48.375089,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:48.375240,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T02:57:48.947377,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T02:57:48.947515,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:48.648964,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:48.649325,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:50.160900,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:50.161121,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:50.843190,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:50.843499,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:54.449063,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:54.449195,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:54.939022,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:54.939235,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:55.196211,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:55.196354,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:55.379665,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:55.379868,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:55.566918,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:55.567288,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:55.750745,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:55.751164,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:55.931429,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:55.931598,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:56.089725,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:56.090429,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:56.250211,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:56.250575,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:56.420794,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:56.421091,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:56.588755,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:56.588888,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:56.787997,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:56.788132,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:56.954236,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:56.954383,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:57.150406,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:57.150673,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:57.354027,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:57.354174,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:57.570914,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:57.571136,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
2026-03-29T03:13:57.787662,flight,3983,,1015.66,Your flight confirmation — DL 1847 JFK → LAX,email_003
2026-03-29T03:13:57.787923,gas,,12.4,113.64,Shell Fuel Receipt — March 28,email_004
